datetime,open,close,high,low,vol
2017-01-19,3104.97,3101.3,3115.78,3094.01,1238514.0
2017-01-20,3095.82,3123.14,3125.66,3095.21,1223667.0
2017-01-23,3125.42,3136.77,3145.84,3125.42,1326603.0
2017-01-24,3134.59,3142.55,3149.53,3131.22,1259738.0
2017-01-25,3137.65,3149.55,3151.47,3133.19,1120738.0
2017-01-26,3149.22,3159.17,3163.1,3148.91,1138767.0
2017-02-03,3160.08,3140.17,3162.68,3136.01,922247.0
2017-02-06,3143.09,3156.98,3158.84,3135.39,1271982.0
2017-02-07,3154.4,3153.09,3159.54,3140.04,1283374.0
2017-02-08,3148.09,3166.98,3167.45,3132.03,1449201.0
2017-02-09,3164.69,3183.18,3186.84,3162.57,1916403.0
2017-02-10,3183.01,3196.7,3205.05,3182.8,2393489.0
2017-02-13,3198.99,3216.84,3219.41,3198.99,2201915.0
2017-02-14,3216.14,3217.93,3219.4,3205.29,1887980.0
2017-02-15,3215.46,3212.99,3236.0,3206.56,2415077.0
2017-02-16,3210.36,3229.62,3230.28,3207.79,2169559.0
2017-02-17,3227.71,3202.08,3238.4,3199.42,2262281.0
2017-02-20,3198.96,3239.96,3241.46,3198.96,2321521.0
2017-02-21,3242.22,3253.33,3254.34,3239.88,2116730.0
2017-02-22,3252.69,3261.22,3261.38,3243.84,2074537.0
2017-02-23,3258.83,3251.38,3264.08,3236.36,2091798.0
2017-02-24,3246.86,3253.43,3253.96,3233.53,1864063.0
2017-02-27,3249.19,3228.66,3251.65,3224.09,1825810.0
2017-02-28,3225.97,3241.73,3242.68,3225.97,1512443.0
2017-03-01,3240.07,3246.93,3259.98,3237.87,1906775.0
2017-03-02,3250.52,3230.03,3256.81,3228.66,1812150.0
2017-03-03,3219.2,3218.31,3221.16,3206.61,1570823.0
2017-03-06,3217.33,3233.87,3234.66,3215.07,1560921.0
2017-03-07,3233.09,3242.41,3242.66,3226.82,1640642.0
2017-03-08,3240.53,3240.66,3245.3,3230.61,1607313.0
2017-03-09,3233.7,3216.75,3233.88,3205.28,1673711.0
2017-03-10,3213.73,3212.76,3222.32,3208.45,1366727.0
2017-03-13,3209.45,3237.02,3237.12,3193.16,1636737.0
2017-03-14,3235.25,3239.33,3246.33,3231.52,1469460.0
2017-03-15,3235.4,3241.76,3243.71,3227.74,1440556.0
2017-03-16,3247.16,3268.94,3269.77,3247.16,1894160.0
2017-03-17,3271.87,3237.45,3274.19,3232.28,2005832.0
2017-03-20,3241.11,3250.81,3251.13,3228.12,1705484.0
2017-03-21,3250.25,3261.61,3262.22,3246.7,1627193.0
2017-03-22,3246.22,3245.22,3255.78,3229.13,1897316.0
2017-03-23,3245.81,3248.55,3262.09,3221.93,1930291.0
2017-03-24,3247.35,3269.45,3275.21,3241.12,2197779.0
2017-03-27,3268.92,3266.96,3283.24,3262.12,2018526.0
2017-03-28,3265.63,3252.95,3265.63,3246.09,1617100.0
2017-03-29,3252.87,3241.31,3262.1,3233.28,2161055.0
2017-03-30,3235.14,3210.24,3240.02,3195.85,2471354.0
2017-03-31,3206.25,3222.51,3226.25,3205.54,1964429.0
2017-04-05,3235.66,3270.31,3270.65,3233.24,2483202.0
2017-04-06,3272.19,3281.0,3286.67,3265.76,2452880.0
2017-04-07,3280.62,3286.62,3295.19,3275.05,2361089.0
2017-04-10,3285.46,3269.39,3285.46,3265.01,2326946.0
2017-04-11,3266.22,3288.97,3290.39,3244.4,2812812.0
2017-04-12,3283.84,3273.83,3284.93,3262.28,2693818.0
2017-04-13,3265.22,3275.96,3281.14,3261.49,2073468.0
2017-04-14,3276.14,3246.07,3276.71,3238.9,2145085.0
2017-04-17,3229.95,3222.17,3229.95,3199.91,2127371.0
2017-04-18,3215.4,3196.71,3225.05,3196.49,1886613.0
2017-04-19,3184.67,3170.69,3189.44,3147.07,2132380.0
2017-04-20,3165.67,3172.1,3178.18,3148.18,1908739.0
2017-04-21,3170.29,3173.15,3180.79,3158.63,1647617.0
2017-04-24,3164.25,3129.53,3164.25,3111.21,1862774.0
2017-04-25,3123.89,3134.57,3145.27,3117.45,1534183.0
2017-04-26,3132.92,3140.85,3152.95,3131.42,1698781.0
2017-04-27,3131.35,3152.19,3155.0,3097.33,2117930.0
2017-04-28,3144.02,3154.66,3154.73,3136.58,1628899.0
2017-05-02,3147.23,3143.71,3154.78,3136.54,1542229.0
2017-05-03,3138.31,3135.35,3148.29,3123.75,1637639.0
2017-05-04,3127.11,3127.37,3143.82,3111.39,1779674.0
2017-05-05,3114.77,3103.04,3117.61,3092.09,1762136.0
2017-05-08,3090.07,3078.61,3093.45,3067.69,1805269.0
2017-05-09,3064.85,3080.53,3084.21,3056.56,1350666.0
2017-05-10,3078.17,3052.78,3090.82,3051.59,1607944.0
2017-05-11,3036.79,3061.5,3063.56,3016.53,1913419.0
2017-05-12,3054.11,3083.51,3090.49,3051.87,1596841.0
2017-05-15,3085.93,3090.23,3098.91,3085.93,1356607.0
2017-05-16,3082.87,3112.96,3113.51,3060.53,1737755.0
2017-05-17,3107.8,3104.44,3119.58,3101.3,1686741.0
2017-05-18,3082.33,3090.14,3103.44,3077.96,1486200.0
2017-05-19,3086.71,3090.63,3095.48,3081.28,1296352.0
2017-05-22,3087.17,3075.68,3103.94,3063.15,1536837.0
2017-05-23,3069.39,3061.95,3084.24,3050.84,1783105.0
2017-05-24,3047.57,3064.08,3064.81,3022.3,1398133.0
2017-05-25,3055.34,3107.83,3114.66,3052.83,1913918.0
2017-05-26,3101.29,3110.06,3120.66,3100.39,1559234.0
2017-05-31,3125.33,3117.18,3143.28,3111.56,1529504.0
2017-06-01,3108.42,3102.62,3113.52,3097.68,1630157.0
2017-06-02,3094.23,3105.54,3110.39,3081.85,1425049.0
2017-06-05,3102.11,3091.66,3105.51,3084.83,1325703.0
2017-06-06,3084.54,3102.13,3102.86,3078.79,1134399.0
2017-06-07,3101.76,3140.32,3140.77,3098.95,1732290.0
2017-06-08,3136.47,3150.33,3153.26,3132.83,1522776.0
2017-06-09,3147.45,3158.4,3165.92,3146.11,1601363.0
2017-06-12,3149.53,3139.88,3164.95,3135.31,1467294.0
2017-06-13,3134.01,3153.74,3155.99,3131.04,1283182.0
2017-06-14,3146.75,3130.67,3149.17,3125.35,1383470.0
2017-06-15,3125.59,3132.49,3137.59,3117.08,1469542.0
2017-06-16,3126.37,3123.17,3134.25,3117.86,1296527.0
2017-06-19,3122.16,3144.37,3146.77,3121.78,1348917.0
2017-06-20,3148.02,3140.01,3150.46,3134.61,1411918.0
2017-06-21,3148.99,3156.21,3157.03,3132.62,1366882.0
2017-06-22,3152.24,3147.45,3186.98,3146.64,1913440.0
2017-06-23,3138.44,3157.87,3158.05,3118.09,1548436.0
2017-06-26,3157.0,3185.44,3187.89,3156.98,1735792.0
2017-06-27,3183.42,3191.2,3193.46,3172.46,1482012.0
2017-06-28,3183.63,3173.2,3193.44,3170.79,1465167.0
2017-06-29,3174.98,3188.06,3188.77,3174.28,1287554.0
2017-06-30,3176.95,3192.43,3193.24,3171.57,1214645.0
2017-07-03,3192.0,3195.91,3196.29,3177.02,1403057.0
2017-07-04,3192.89,3182.8,3193.06,3174.31,1411149.0
2017-07-05,3179.22,3207.13,3207.31,3174.71,1482964.0
2017-07-06,3203.86,3212.44,3215.95,3188.77,1758092.0
2017-07-07,3203.82,3217.96,3219.52,3195.29,1767154.0
2017-07-10,3208.46,3212.63,3223.34,3203.21,1989280.0
2017-07-11,3201.52,3203.04,3226.91,3199.22,1878372.0
2017-07-12,3201.93,3197.54,3215.2,3177.93,1869008.0
2017-07-13,3192.36,3218.16,3219.27,3190.34,1953036.0
2017-07-14,3212.03,3222.42,3222.98,3204.85,1601267.0
2017-07-17,3219.79,3176.46,3230.35,3139.5,2662052.0
2017-07-18,3159.73,3187.57,3187.67,3150.13,1906230.0
2017-07-19,3181.4,3230.98,3232.94,3179.73,2724207.0
2017-07-20,3227.51,3244.86,3246.24,3225.43,2321083.0
2017-07-21,3236.59,3237.98,3247.71,3231.96,2060032.0
2017-07-24,3230.9,3250.6,3261.1,3230.07,2330564.0
2017-07-25,3249.14,3243.69,3261.65,3233.14,2055738.0
2017-07-26,3244.46,3247.67,3264.85,3228.04,2135420.0
2017-07-27,3243.76,3249.78,3251.93,3220.64,2284859.0
2017-07-28,3240.17,3253.24,3256.37,3232.96,1822268.0
2017-07-31,3252.75,3273.03,3276.95,3251.19,2460394.0
2017-08-01,3274.37,3292.64,3292.64,3273.5,2371946.0
2017-08-02,3288.52,3285.06,3305.43,3282.04,2667306.0
2017-08-03,3279.99,3272.93,3293.37,3262.16,2332770.0
2017-08-04,3269.32,3262.08,3287.19,3261.31,2759063.0
2017-08-07,3257.67,3279.46,3280.1,3243.72,2311733.0
2017-08-08,3277.19,3281.87,3285.48,3269.66,2520435.0
2017-08-09,3277.81,3275.57,3277.94,3263.85,2355979.0
2017-08-10,3269.73,3261.75,3282.52,3236.18,2406846.0
2017-08-11,3237.92,3208.54,3245.12,3200.75,2629630.0
2017-08-14,3206.04,3237.36,3240.05,3206.04,1903468.0
2017-08-15,3235.23,3251.26,3263.59,3235.1,1822980.0
2017-08-16,3247.85,3246.45,3248.78,3228.87,1768520.0
2017-08-17,3253.85,3268.43,3269.14,3251.46,2036225.0
2017-08-18,3253.24,3268.72,3275.08,3248.08,1911224.0
2017-08-21,3274.58,3286.91,3287.52,3270.48,1861224.0
2017-08-22,3287.61,3290.23,3293.48,3274.94,1865379.0
2017-08-23,3283.8,3287.7,3299.46,3274.44,1798322.0
2017-08-24,3287.96,3271.51,3297.99,3266.36,1634689.0
2017-08-25,3271.46,3331.52,3331.91,3271.46,2058394.0
2017-08-28,3336.13,3362.65,3375.03,3336.13,2574614.0
2017-08-29,3362.06,3365.23,3374.59,3354.46,2195045.0
2017-08-30,3361.82,3363.63,3376.65,3357.08,2468633.0
2017-08-31,3361.46,3360.81,3367.36,3340.69,2344197.0
2017-09-01,3365.99,3367.12,3381.93,3358.47,2824976.0
2017-09-04,3369.72,3379.58,3381.4,3359.13,2674278.0
2017-09-05,3377.2,3384.32,3390.82,3371.57,2165529.0
2017-09-06,3372.43,3385.39,3391.01,3364.76,2290907.0
2017-09-07,3383.63,3365.5,3387.8,3363.18,2211187.0
2017-09-08,3364.43,3365.24,3380.89,3353.69,1984051.0
2017-09-11,3365.35,3376.42,3384.81,3360.05,2190110.0
2017-09-12,3381.49,3379.49,3391.07,3370.85,2729103.0
2017-09-13,3374.72,3384.15,3387.14,3366.54,1945507.0
2017-09-14,3383.47,3371.43,3391.64,3361.33,2213064.0
2017-09-15,3365.15,3353.62,3365.53,3345.33,2197658.0
2017-09-18,3352.51,3362.86,3371.75,3352.51,1903196.0
2017-09-19,3365.53,3356.84,3370.4,3344.71,1911297.0
2017-09-20,3352.18,3366.0,3370.1,3346.54,1921966.0
2017-09-21,3364.7,3357.81,3377.88,3356.88,1974486.0
2017-09-22,3347.16,3352.53,3356.45,3334.98,1792340.0
2017-09-25,3344.59,3341.55,3350.96,3334.94,1696213.0
2017-09-26,3336.35,3343.58,3347.16,3332.6,1326285.0
2017-09-27,3340.82,3345.27,3349.69,3340.3,1430869.0
2017-09-28,3343.84,3339.64,3344.6,3336.18,1494443.0
2017-09-29,3340.31,3348.94,3357.02,3340.31,1448624.0
2017-10-09,3403.25,3374.38,3410.17,3366.97,1917360.0
2017-10-10,3373.34,3382.99,3384.03,3358.8,1794238.0
2017-10-11,3381.49,3388.28,3395.78,3379.16,1814767.0
2017-10-12,3385.53,3386.1,3390.2,3372.53,1618093.0
2017-10-13,3384.49,3390.52,3395.75,3383.24,1399547.0
2017-10-16,3393.21,3378.47,3400.51,3374.77,1743306.0
2017-10-17,3373.23,3372.04,3382.41,3365.56,1253817.0
2017-10-18,3373.53,3381.79,3383.23,3371.92,1572287.0
2017-10-19,3374.64,3370.17,3378.74,3359.63,1584765.0
2017-10-20,3363.51,3378.65,3379.77,3360.1,1271728.0
2017-10-23,3382.28,3380.7,3385.29,3374.71,1308462.0
2017-10-24,3376.6,3388.25,3388.69,3374.12,1398975.0
2017-10-25,3384.86,3396.9,3398.3,3382.03,1231312.0
2017-10-26,3397.52,3407.57,3414.24,3391.45,1837686.0
2017-10-27,3404.5,3416.81,3421.1,3402.11,1702571.0
2017-10-30,3413.87,3390.34,3419.73,3357.28,2083492.0
2017-10-31,3381.0,3393.34,3397.1,3376.12,1534982.0
2017-11-01,3393.97,3395.91,3410.35,3388.6,1805661.0
2017-11-02,3391.65,3383.31,3391.65,3372.21,1668642.0
2017-11-03,3377.74,3371.74,3380.57,3347.36,1727147.0
2017-11-06,3369.69,3388.17,3389.38,3356.53,1546364.0
2017-11-07,3389.47,3413.57,3415.15,3387.95,1905717.0
2017-11-08,3409.15,3415.46,3434.49,3404.88,1854364.0
2017-11-09,3410.67,3427.79,3428.77,3408.62,1586504.0
2017-11-10,3423.18,3432.67,3438.79,3414.33,1892765.0
2017-11-13,3435.18,3447.84,3449.16,3435.08,2053890.0
2017-11-14,3446.55,3429.55,3450.49,3419.69,1964726.0
2017-11-15,3416.21,3402.52,3423.75,3396.38,1687920.0
2017-11-16,3393.19,3399.25,3409.65,3390.59,1566843.0
2017-11-17,3392.68,3382.91,3403.29,3373.3,2494581.0
2017-11-20,3361.36,3392.4,3393.11,3337.12,1765246.0
2017-11-21,3382.36,3410.5,3419.8,3377.6,1968718.0
2017-11-22,3417.33,3430.46,3442.18,3404.29,2135671.0
2017-11-23,3425.01,3351.92,3429.42,3342.33,2152654.0
2017-11-24,3340.38,3353.82,3360.75,3328.33,1595696.0
2017-11-27,3346.66,3322.23,3347.05,3315.26,1664391.0
2017-11-28,3311.23,3333.66,3333.8,3300.78,1382477.0
2017-11-29,3335.57,3337.86,3343.06,3305.57,1838059.0
2017-11-30,3328.64,3317.19,3340.92,3306.28,1565958.0
2017-12-01,3315.11,3317.62,3324.52,3302.44,1391983.0
2017-12-04,3310.38,3309.62,3324.0,3304.1,1480532.0
2017-12-05,3301.69,3303.68,3315.74,3300.51,2082788.0
2017-12-06,3291.31,3293.96,3296.2,3254.61,1516044.0
2017-12-07,3283.28,3272.05,3291.28,3259.16,1321059.0
2017-12-08,3264.48,3289.99,3297.13,3258.76,1332093.0
2017-12-11,3290.49,3322.2,3322.67,3288.29,1319659.0
2017-12-12,3320.31,3280.81,3320.31,3280.33,1246048.0
2017-12-13,3278.4,3303.04,3304.01,3273.32,1119986.0
2017-12-14,3302.93,3292.44,3309.53,3282.57,1205442.0
2017-12-15,3287.53,3266.14,3287.53,3259.39,1309406.0
2017-12-18,3268.03,3267.92,3280.54,3254.18,1207003.0
2017-12-19,3266.02,3296.54,3296.94,3266.02,1151401.0
2017-12-20,3296.74,3287.61,3300.21,3276.12,1377451.0
2017-12-21,3281.12,3300.06,3309.22,3267.4,1421279.0
2017-12-22,3297.69,3297.06,3307.33,3293.44,1240473.0
2017-12-25,3296.21,3280.46,3312.3,3270.44,1468936.0
2017-12-26,3277.84,3306.12,3307.3,3274.33,1424345.0
2017-12-27,3302.46,3275.78,3307.08,3270.35,1626749.0
2017-12-28,3272.29,3296.38,3304.1,3263.73,1753716.0
2017-12-29,3295.25,3307.17,3308.22,3292.77,1415868.0
2018-01-02,3314.03,3348.33,3349.05,3314.03,2022788.0
2018-01-03,3347.74,3369.11,3379.92,3345.29,2138361.0
2018-01-04,3371.0,3385.71,3392.83,3365.3,2069553.0
2018-01-05,3386.46,3391.75,3402.07,3380.25,2130607.0
2018-01-08,3391.55,3409.48,3412.73,3384.56,2361651.0
2018-01-09,3406.11,3413.9,3417.23,3403.59,1914885.0
2018-01-10,3414.11,3421.83,3430.21,3398.84,2090949.0
2018-01-11,3415.58,3425.35,3426.48,3405.64,1738121.0
2018-01-12,3423.88,3428.94,3435.42,3417.98,1740634.0
2018-01-15,3428.95,3410.49,3442.5,3402.31,2320092.0
2018-01-16,3403.47,3436.59,3437.58,3401.96,2114754.0
2018-01-17,3438.58,3444.67,3465.2,3430.51,2610450.0
2018-01-18,3449.88,3474.75,3476.55,3448.79,2200395.0
2018-01-19,3481.62,3487.86,3498.43,3474.29,2475367.0
2018-01-22,3476.99,3501.36,3503.39,3475.67,2174875.0
2018-01-23,3504.34,3546.5,3547.22,3504.34,2387059.0
2018-01-24,3553.48,3559.47,3569.49,3527.11,2529545.0
2018-01-25,3555.17,3548.31,3571.48,3528.03,2434134.0
2018-01-26,3535.49,3558.13,3574.9,3534.2,2226983.0
2018-01-29,3563.64,3523.0,3587.03,3510.27,2360269.0
2018-01-30,3511.5,3488.01,3523.05,3484.66,1863699.0
2018-01-31,3470.51,3480.83,3495.45,3454.73,2072534.0
2018-02-01,3478.67,3446.98,3495.09,3424.42,2605047.0
2018-02-02,3419.22,3462.08,3463.16,3388.86,2081205.0
2018-02-05,3411.67,3487.5,3487.72,3406.24,2176737.0
2018-02-06,3418.01,3370.65,3440.12,3364.22,2805555.0
2018-02-07,3412.74,3309.26,3425.54,3304.01,2609397.0
2018-02-08,3281.05,3262.05,3307.16,3225.71,2012625.0
2018-02-09,3172.85,3129.85,3180.11,3062.74,2563891.0
2018-02-12,3128.37,3154.13,3168.13,3113.61,1533108.0
2018-02-13,3176.11,3184.96,3219.22,3176.11,1515276.0
2018-02-14,3188.25,3199.16,3203.5,3171.38,1003228.0
2018-02-22,3237.57,3268.56,3269.92,3234.12,1387304.0
2018-02-23,3275.43,3289.02,3294.13,3258.49,1457903.0
2018-02-26,3307.29,3329.57,3335.99,3281.62,1885686.0
2018-02-27,3328.67,3292.07,3328.67,3284.63,1742193.0
2018-02-28,3264.06,3259.41,3277.83,3239.84,1510435.0
2018-03-01,3235.09,3273.75,3280.15,3228.58,1590983.0
2018-03-02,3248.45,3254.53,3269.94,3242.27,1508610.0
2018-03-05,3255.87,3256.93,3269.4,3236.72,1448359.0
2018-03-06,3266.49,3289.64,3290.25,3243.65,1953580.0
2018-03-07,3288.86,3271.67,3308.41,3264.76,1686650.0
2018-03-08,3268.35,3288.41,3289.5,3261.55,1498275.0
2018-03-09,3291.43,3307.17,3309.72,3283.56,1684245.0
2018-03-12,3319.21,3326.7,3333.56,3313.56,2065324.0
2018-03-13,3324.12,3310.24,3333.88,3307.38,1771143.0
2018-03-14,3298.67,3291.38,3304.98,3287.36,1574910.0
2018-03-15,3277.51,3291.11,3297.1,3273.2,1485736.0
2018-03-16,3290.21,3269.88,3300.57,3269.28,1412036.0
2018-03-19,3264.93,3279.25,3280.57,3251.05,1379549.0
2018-03-20,3257.22,3290.64,3292.57,3252.43,1398810.0
2018-03-21,3299.73,3280.95,3314.21,3268.88,1683982.0
2018-03-22,3281.26,3263.48,3288.8,3242.76,1504329.0
2018-03-23,3172.77,3152.76,3188.24,3110.66,2755320.0
2018-03-26,3117.32,3133.72,3134.28,3091.46,1863663.0
2018-03-27,3164.8,3166.65,3172.78,3143.57,1890733.0
2018-03-28,3130.57,3122.29,3165.21,3117.53,1635004.0
2018-03-29,3127.26,3160.53,3174.51,3098.25,1703123.0
2018-03-30,3161.79,3168.9,3177.72,3152.89,1546465.0
2018-04-02,3169.78,3163.18,3192.34,3159.99,1777277.0
2018-04-03,3130.01,3136.63,3144.33,3119.13,1522166.0
2018-04-04,3147.05,3131.11,3163.34,3128.87,1469766.0
2018-04-09,3125.44,3138.29,3146.09,3110.3,1396086.0
2018-04-10,3144.26,3190.32,3190.65,3139.08,1682013.0
2018-04-11,3197.37,3208.08,3220.85,3191.59,1758672.0
2018-04-12,3203.28,3180.16,3205.25,3177.05,1482313.0
2018-04-13,3192.04,3159.05,3197.9,3155.51,1275523.0
2018-04-16,3152.89,3110.65,3153.11,3096.1,1544157.0
2018-04-17,3112.97,3066.8,3118.76,3064.03,1472228.0
2018-04-18,3091.91,3091.4,3096.89,3041.63,1592905.0
2018-04-19,3094.27,3117.38,3127.44,3090.29,1600568.0
2018-04-20,3105.46,3071.54,3111.17,3065.92,1551470.0
2018-04-23,3063.44,3068.01,3085.06,3045.94,1316863.0
2018-04-24,3069.75,3128.93,3136.04,3069.75,1622748.0
2018-04-25,3112.4,3117.97,3122.91,3107.0,1273110.0
2018-04-26,3119.5,3075.03,3121.93,3067.93,1339727.0
2018-04-27,3082.41,3082.23,3088.03,3049.91,1312256.0
2018-05-02,3087.41,3081.18,3097.6,3064.76,1341845.0
2018-05-03,3074.52,3100.86,3105.66,3056.16,1399856.0
2018-05-04,3093.12,3091.03,3104.09,3086.78,1187112.0
2018-05-07,3094.9,3136.64,3136.84,3091.66,1389481.0
2018-05-08,3135.3,3161.5,3169.7,3134.06,1469270.0
2018-05-09,3160.14,3159.15,3165.37,3145.66,1226372.0
2018-05-10,3169.05,3174.41,3176.14,3155.53,1330007.0
2018-05-11,3179.8,3163.26,3180.76,3162.21,1306597.0
2018-05-14,3167.04,3174.03,3183.82,3163.48,1293273.0
2018-05-15,3180.42,3192.12,3192.81,3164.52,1245490.0
2018-05-16,3180.23,3169.57,3191.95,3166.81,1305249.0
2018-05-17,3170.01,3154.28,3172.77,3148.62,1139955.0
2018-05-18,3151.08,3193.3,3193.45,3144.78,1365169.0
2018-05-21,3206.18,3213.84,3219.74,3203.34,1644594.0
2018-05-22,3211.25,3214.35,3214.59,3192.23,1442926.0
2018-05-23,3205.44,3168.96,3205.44,3168.96,1578076.0
2018-05-24,3167.94,3154.65,3173.53,3152.07,1240858.0
2018-05-25,3148.41,3141.3,3156.73,3131.07,1286108.0
2018-05-28,3136.81,3135.08,3149.66,3115.96,1287559.0
2018-05-29,3129.62,3120.46,3143.21,3112.15,1357177.0
2018-05-30,3081.14,3041.44,3085.4,3041.0,1551151.0
2018-05-31,3061.83,3095.47,3098.08,3054.27,1404755.0
2018-06-01,3084.75,3075.14,3102.09,3059.79,1298722.0
2018-06-04,3083.43,3091.19,3098.4,3076.99,1145939.0
2018-06-05,3088.01,3114.21,3114.77,3080.05,1187355.0
2018-06-06,3109.17,3115.18,3117.53,3103.53,1201961.0
2018-06-07,3121.18,3109.5,3128.72,3105.58,1277849.0
2018-06-08,3100.6,3067.15,3100.68,3053.29,1346882.0
2018-06-11,3057.34,3052.78,3063.61,3037.91,1085637.0
2018-06-12,3053.03,3079.8,3081.45,3034.1,1132751.0
2018-06-13,3071.46,3049.8,3071.46,3044.12,1196078.0
2018-06-14,3038.07,3044.16,3066.05,3032.41,1154694.0
2018-06-15,3037.45,3021.9,3048.8,3008.73,1445325.0
2018-06-19,2982.65,2907.82,2984.97,2871.35,2305500.0
2018-06-20,2889.98,2915.73,2925.56,2872.16,1443014.0
2018-06-21,2912.0,2875.81,2940.59,2872.62,1543783.0
2018-06-22,2855.58,2889.76,2891.97,2837.14,1261431.0
2018-06-25,2903.45,2859.34,2908.62,2857.87,1219176.0
2018-06-26,2829.99,2844.51,2850.24,2803.79,1259184.0
2018-06-27,2842.4,2813.18,2854.26,2798.8,1294208.0
2018-06-28,2799.9,2786.9,2825.99,2782.45,1183579.0
2018-06-29,2789.81,2847.42,2848.37,2782.38,1256716.0
2018-07-02,2841.58,2775.56,2845.68,2756.81,1370350.0
2018-07-03,2774.57,2786.89,2786.89,2722.45,1424984.0
2018-07-04,2776.63,2759.13,2793.18,2754.16,1232621.0
2018-07-05,2755.34,2733.88,2777.52,2727.94,1292261.0
2018-07-06,2731.35,2747.23,2768.87,2691.02,1362943.0
2018-07-09,2752.45,2815.11,2815.79,2752.45,1215493.0
2018-07-10,2819.71,2827.63,2828.49,2800.63,1170627.0
2018-07-11,2780.7,2777.77,2794.36,2752.44,1268211.0
2018-07-12,2771.04,2837.66,2844.19,2771.04,1469801.0
2018-07-13,2831.43,2831.18,2835.46,2818.85,1176893.0
2018-07-16,2827.08,2814.04,2837.51,2804.49,1077671.0
2018-07-17,2806.89,2798.13,2806.92,2774.76,1054092.0
2018-07-18,2801.78,2787.26,2818.4,2786.04,1209611.0
2018-07-19,2791.02,2772.55,2805.01,2764.49,1144865.0
2018-07-20,2769.75,2829.27,2837.86,2753.84,1459076.0
2018-07-23,2815.2,2859.54,2863.57,2809.62,1733828.0
2018-07-24,2862.27,2905.56,2911.46,2862.27,2295783.0
2018-07-25,2911.45,2903.65,2912.31,2894.04,1678002.0
2018-07-26,2905.79,2882.23,2915.3,2875.7,1684282.0
2018-07-27,2879.69,2873.59,2889.69,2864.11,1463716.0
2018-07-30,2871.94,2869.05,2896.01,2850.3,1516522.0
2018-07-31,2866.9,2876.4,2884.68,2854.32,1189311.0
2018-08-01,2882.51,2824.53,2897.4,2823.93,1495143.0
2018-08-02,2815.34,2768.02,2815.34,2726.48,1741790.0
2018-08-03,2763.4,2740.44,2777.66,2740.43,1270063.0
2018-08-06,2736.53,2705.16,2760.47,2692.32,1297530.0
2018-08-07,2711.74,2779.37,2779.37,2696.04,1495797.0
2018-08-08,2771.13,2744.07,2779.91,2741.07,1476887.0
2018-08-09,2729.58,2794.38,2801.66,2726.22,1516603.0
2018-08-10,2791.4,2795.31,2806.12,2777.51,1215322.0
2018-08-13,2769.02,2785.87,2789.8,2742.56,1275322.0
2018-08-14,2780.74,2780.96,2789.44,2766.57,1095710.0
2018-08-15,2777.25,2723.26,2777.7,2721.24,1161617.0
2018-08-16,2691.43,2705.19,2732.95,2672.74,1202778.0
2018-08-17,2723.89,2668.97,2730.33,2665.59,1124453.0
2018-08-20,2673.07,2698.47,2698.47,2653.11,1107841.0
2018-08-21,2700.34,2733.83,2739.17,2696.29,1135868.0
2018-08-22,2731.96,2714.61,2731.96,2709.06,936646.0
2018-08-23,2714.87,2724.62,2736.01,2700.8,984464.0
2018-08-24,2717.08,2729.43,2748.82,2705.32,1005162.0
2018-08-27,2736.32,2780.9,2780.9,2736.32,1327625.0
2018-08-28,2782.29,2777.98,2791.39,2769.4,1187493.0
2018-08-29,2774.86,2769.29,2778.54,2762.35,1001569.0
2018-08-30,2769.33,2737.74,2780.53,2736.35,1060609.0
2018-08-31,2730.11,2725.25,2744.63,2710.54,1097587.0
2018-09-03,2716.4,2720.73,2722.85,2692.36,1022130.0
2018-09-04,2720.65,2750.58,2756.61,2712.38,1090103.0
2018-09-05,2741.38,2704.34,2745.47,2704.34,1050022.0
2018-09-06,2697.58,2691.59,2719.41,2683.74,990178.0
2018-09-07,2696.68,2702.3,2728.55,2683.72,1075233.0
2018-09-10,2698.01,2669.48,2703.43,2667.32,1035591.0
2018-09-11,2668.49,2664.8,2680.57,2652.7,998659.0
2018-09-12,2659.74,2656.11,2672.07,2647.17,900267.0
2018-09-13,2679.21,2686.58,2689.06,2653.19,1073350.0
2018-09-14,2688.78,2681.64,2694.92,2675.29,1000050.0
2018-09-17,2671.29,2651.79,2671.29,2647.92,882388.0
2018-09-18,2644.3,2699.95,2700.19,2644.3,1157679.0
2018-09-19,2694.8,2730.85,2746.08,2690.99,1415503.0
2018-09-20,2732.17,2729.24,2743.96,2724.08,1113874.0
2018-09-21,2733.87,2797.48,2797.49,2722.03,1580166.0
2018-09-25,2775.07,2781.14,2790.03,2771.16,1119831.0
2018-09-26,2785.32,2806.81,2827.34,2783.34,1395677.0
2018-09-27,2805.79,2791.77,2810.51,2786.32,1239977.0
2018-09-28,2794.26,2821.35,2821.76,2791.84,1342904.0
2018-10-08,2768.21,2716.51,2771.94,2710.18,1495013.0
2018-10-09,2713.73,2721.01,2734.31,2711.2,1167719.0
2018-10-10,2723.72,2725.84,2743.55,2703.06,1134857.0
2018-10-11,2643.07,2583.46,2661.29,2560.32,1971507.0
2018-10-12,2574.04,2606.91,2615.92,2536.67,1700816.0
2018-10-15,2605.91,2568.1,2611.97,2564.74,1185762.0
2018-10-16,2567.76,2546.33,2597.72,2536.44,1194191.0
2018-10-17,2574.31,2561.61,2582.55,2517.57,1299540.0
2018-10-18,2544.91,2486.42,2544.91,2485.62,1254285.0
